second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
525.0;27;16;3;0.27272728;0.27272728;0.014169215;0.014169215;0.00848388671875;169;0.2975352;0.2975352;0;0;0;84;1
525.0;45;49;1;0.09090909;0.09090909;0.7014271;0.7014271;0.41998291015625;26;0.045774646;0.045774646;0;1;0;44;1
525.0;2;32;1;0.09090909;0.36363637;0.016717635;0.26727828;0.010009765625;37;0.06514084;0.26056337;0;0;0;34;1
525.0;16;25;3;0.27272728;0.27272728;0.017125383;0.017125383;0.01025390625;225;0.39612675;0.39612675;0;0;0;102;1
525.0;7;32;1;0.09090909;0.36363637;0.0;0.26727828;0.0;37;0.06514084;0.26056337;0;0;0;60;1
525.0;8;32;1;0.09090909;0.36363637;0.050152905;0.26727828;0.030029296875;37;0.06514084;0.26056337;0;0;0;61;1
525.0;15;32;1;0.09090909;0.36363637;0.20040774;0.26727828;0.1199951171875;37;0.06514084;0.26056337;0;0;0;62;1
526.0;15;32;1;0.1;0.1;0.7764613;0.7764613;0.1199951171875;37;0.057542767;0.057542767;0;0;0;63;1
526.0;16;25;1;0.4;0.1;0.084123224;0.022906793;0.0035400390625;78;0.43390357;0.121306375;0;0;0;103;1
526.0;25;16;4;0.4;0.4;0.07464455;0.07464455;0.01153564453125;231;0.3592535;0.3592535;0;0;0;97;1
526.0;36;49;1;0.1;0.1;0.06477093;0.06477093;0.010009765625;96;0.14930016;0.14930016;1;0;0;0;1
526.0;16;27;3;0.4;0.3;0.084123224;0.06121643;0.00946044921875;201;0.43390357;0.31259722;0;0;0;96;1
527.0;27;16;3;0.42857143;0.42857143;0.17766498;0.17766498;0.008544921875;169;0.36266094;0.36266094;0;0;0;87;1
527.0;16;26;3;0.42857143;0.42857143;0.19796954;0.19796954;0.009521484375;201;0.43133047;0.43133047;0;0;0;94;1
527.0;40;49;1;0.14285715;0.14285715;0.6243655;0.6243655;0.030029296875;96;0.20600858;0.20600858;1;0;0;0;1
528.0;16;26;1;0.22222222;0.11111111;0.013386499;0.0076901168;0.0032958984375;70;0.17062314;0.10385757;0;0;0;95;1
528.0;26;16;3;0.33333334;0.33333334;0.01993734;0.01993734;0.008544921875;169;0.25074184;0.25074184;0;0;0;85;1
528.0;36;37;1;0.11111111;0.11111111;0.00996867;0.00996867;0.0042724609375;102;0.15133531;0.15133531;1;0;0;0;1
528.0;48;49;1;0.11111111;0.33333334;0.0;0.9567075;0.0;96;0.14243324;0.4272997;1;0;0;1;1
528.0;46;49;1;0.11111111;0.33333334;0.7232982;0.9567075;0.30999755859375;96;0.14243324;0.4272997;1;0;0;0;1
528.0;44;49;1;0.11111111;0.33333334;0.23340929;0.9567075;0.10003662109375;96;0.14243324;0.4272997;1;0;0;0;1
528.0;16;20;1;0.22222222;0.11111111;0.013386499;0.005696383;0.00244140625;45;0.17062314;0.06676558;0;0;0;25;1
529.0;20;16;1;0.083333336;0.083333336;0.013703323;0.013703323;0.00244140625;45;0.08152174;0.08152174;0;0;0;27;1
529.0;41;49;1;0.083333336;0.083333336;0.16855088;0.16855088;0.030029296875;96;0.17391305;0.17391305;1;0;0;0;1
529.0;0;32;1;0.083333336;0.6666667;0.22439192;0.8009592;0.03997802734375;37;0.067028984;0.5362319;0;0;0;35;1
529.0;4;32;1;0.083333336;0.6666667;0.2247345;0.8009592;0.0400390625;37;0.067028984;0.5362319;0;0;0;36;1
529.0;8;32;1;0.083333336;0.6666667;0.112024665;0.8009592;0.01995849609375;37;0.067028984;0.5362319;0;0;0;62;1
529.0;10;32;1;0.083333336;0.6666667;0.056183625;0.8009592;0.010009765625;37;0.067028984;0.5362319;0;0;0;33;1
529.0;11;32;1;0.083333336;0.6666667;0.056183625;0.8009592;0.010009765625;37;0.067028984;0.5362319;0;0;0;61;1
529.0;12;32;1;0.083333336;0.6666667;0.056183625;0.8009592;0.010009765625;37;0.067028984;0.5362319;0;0;0;32;1
529.0;13;32;1;0.083333336;0.6666667;0.056183625;0.8009592;0.010009765625;37;0.067028984;0.5362319;0;0;0;31;1
529.0;16;22;2;0.16666667;0.16666667;0.016786572;0.016786572;0.00299072265625;115;0.20833333;0.20833333;0;0;0;53;1
529.0;14;32;1;0.083333336;0.6666667;0.015073655;0.8009592;0.002685546875;37;0.067028984;0.5362319;0;0;0;30;1
530.0;16;22;1;0.5714286;0.14285715;0.028698802;0.0068264143;0.00299072265625;62;0.6641414;0.15656565;0;0;0;54;1
530.0;22;16;2;0.2857143;0.2857143;0.012538311;0.012538311;0.0054931640625;107;0.270202;0.270202;0;0;0;47;1
530.0;45;49;1;0.14285715;0.14285715;0.9587629;0.9587629;0.4200439453125;26;0.065656565;0.065656565;0;1;0;45;1
530.0;16;28;3;0.5714286;0.42857143;0.028698802;0.021872388;0.00958251953125;201;0.6641414;0.50757575;0;0;0;105;1
531.0;28;16;3;0.5;0.6666667;0.04416404;0.057097793;0.008544921875;169;0.47605634;0.6028169;0;0;0;99;1
531.0;43;49;1;0.16666667;0.16666667;0.9302839;0.9302839;0.17999267578125;96;0.27042255;0.27042255;1;0;0;0;1
531.0;16;18;1;0.16666667;0.16666667;0.012618297;0.012618297;0.00244140625;45;0.12676056;0.12676056;0;0;0;23;1
531.0;18;16;1;0.16666667;0.6666667;0.012933754;0.057097793;0.00250244140625;45;0.12676056;0.6028169;0;0;0;24;1
532.0;16;19;1;0.5;0.5;0.5;0.5;0.00250244140625;45;0.5;0.5;0;0;0;33;1
532.0;19;16;1;0.5;0.5;0.5;0.5;0.00250244140625;45;0.5;0.5;0;0;0;32;1
533.0;19;16;1;0.1;0.1;0.0030323202;0.0030323202;0.00250244140625;45;0.087890625;0.087890625;0;0;0;33;1
533.0;44;49;1;0.1;0.2;0.7270172;0.7512758;0.5999755859375;96;0.1875;0.375;1;0;0;0;1
533.0;1;32;1;0.1;0.6;0.024258561;0.24236374;0.02001953125;37;0.072265625;0.43359375;0;0;0;35;1
533.0;41;49;1;0.1;0.2;0.024258561;0.7512758;0.02001953125;96;0.1875;0.375;1;0;0;0;1
533.0;5;32;1;0.1;0.6;0.036313884;0.24236374;0.02996826171875;37;0.072265625;0.43359375;0;0;0;34;1
533.0;8;32;1;0.1;0.6;0.0;0.24236374;0.0;37;0.072265625;0.43359375;0;0;0;63;1
533.0;16;17;1;0.1;0.1;0.0033281562;0.0033281562;0.00274658203125;53;0.103515625;0.103515625;0;0;0;51;1
533.0;9;32;1;0.1;0.6;0.024258561;0.24236374;0.02001953125;37;0.072265625;0.43359375;0;0;0;33;1
533.0;11;32;1;0.1;0.6;0.04844316;0.24236374;0.03997802734375;37;0.072265625;0.43359375;0;0;0;62;1
533.0;15;32;1;0.1;0.6;0.10908956;0.24236374;0.09002685546875;37;0.072265625;0.43359375;0;0;0;64;1
534.0;16;17;1;0.42857143;0.14285715;0.11759868;0.04029605;0.00299072265625;62;0.37184873;0.13025211;0;0;0;52;1
534.0;17;16;2;0.2857143;0.2857143;0.07401316;0.07401316;0.0054931640625;107;0.22478992;0.22478992;0;0;0;51;1
534.0;48;49;1;0.14285715;0.2857143;0.0;0.8083882;0.0;96;0.20168068;0.40336135;1;0;0;1;1
534.0;40;49;1;0.14285715;0.2857143;0.8083882;0.8083882;0.05999755859375;96;0.20168068;0.40336135;1;0;0;0;1
534.0;16;22;2;0.42857143;0.2857143;0.11759868;0.077302635;0.0057373046875;115;0.37184873;0.24159664;0;0;0;56;1
535.0;22;16;2;0.5;0.5;0.010024505;0.010024505;0.0054931640625;107;0.6011236;0.6011236;0;0;0;49;1
535.0;45;49;1;0.25;0.25;0.9854088;0.9854088;0.53997802734375;26;0.14606741;0.14606741;0;1;0;46;1
535.0;16;18;1;0.25;0.25;0.004566719;0.004566719;0.00250244140625;45;0.252809;0.252809;0;0;0;24;1
536.0;18;16;1;0.33333334;0.33333334;0.30147058;0.30147058;0.00250244140625;45;0.28125;0.28125;0;0;0;25;1
536.0;16;22;2;0.6666667;0.6666667;0.6985294;0.6985294;0.00579833984375;115;0.71875;0.71875;0;0;0;58;1
537.0;22;16;2;0.2;0.2;0.029145077;0.029145077;0.0054931640625;107;0.22016461;0.22016461;0;0;0;51;1
537.0;3;32;1;0.1;0.6;0.15932642;0.8487694;0.030029296875;37;0.07613169;0.45679012;0;0;0;36;1
537.0;6;32;1;0.1;0.6;0.053108808;0.8487694;0.010009765625;37;0.07613169;0.45679012;0;0;0;34;1
537.0;7;32;1;0.1;0.6;0.053108808;0.8487694;0.010009765625;37;0.07613169;0.45679012;0;0;0;61;1
537.0;8;32;1;0.1;0.6;0.052784976;0.8487694;0.00994873046875;37;0.07613169;0.45679012;0;0;0;64;1
537.0;40;49;1;0.1;0.1;0.106217615;0.106217615;0.02001953125;96;0.19753087;0.19753087;1;0;0;0;1
537.0;11;32;1;0.1;0.6;0.2121114;0.8487694;0.03997802734375;37;0.07613169;0.45679012;0;0;0;63;1
537.0;15;32;1;0.1;0.6;0.318329;0.8487694;0.05999755859375;37;0.07613169;0.45679012;0;0;0;65;1
537.0;16;28;1;0.1;0.1;0.015867876;0.015867876;0.00299072265625;61;0.1255144;0.1255144;0;0;0;106;1
538.0;16;28;2;0.375;0.25;0.24555735;0.17285945;0.00653076171875;140;0.34837544;0.25270757;0;0;0;108;1
538.0;44;49;1;0.125;0.25;0.0;0.5298869;0.0;96;0.1732852;0.3465704;1;0;0;0;1
538.0;48;49;1;0.125;0.25;0.5298869;0.5298869;0.02001953125;96;0.1732852;0.3465704;1;0;0;1;1
538.0;28;16;3;0.375;0.375;0.22455573;0.22455573;0.00848388671875;169;0.30505416;0.30505416;0;0;0;102;1
538.0;16;17;1;0.375;0.125;0.24555735;0.0726979;0.00274658203125;53;0.34837544;0.09566787;0;0;0;53;1
539.0;16;17;1;0.42857143;0.14285715;0.018905604;0.006523765;0.00299072265625;62;0.36721992;0.12863071;0;0;0;54;1
539.0;17;16;2;0.2857143;0.2857143;0.011982426;0.011982426;0.0054931640625;107;0.2219917;0.2219917;0;0;0;53;1
539.0;41;49;1;0.14285715;0.14285715;0.9597923;0.9597923;0.44000244140625;96;0.19917013;0.19917013;1;0;0;0;1
539.0;16;24;2;0.42857143;0.2857143;0.018905604;0.01238184;0.00567626953125;115;0.36721992;0.23858921;0;0;0;65;1
539.0;45;40;1;0.14285715;0.14285715;0.009319665;0.009319665;0.0042724609375;102;0.21161826;0.21161826;1;0;0;0;1
540.0;24;16;2;0.4;0.4;0.010149994;0.010149994;0.0054931640625;107;0.43145162;0.43145162;0;0;0;65;1
540.0;45;49;1;0.2;0.2;0.9792489;0.9792489;0.52996826171875;26;0.10483871;0.10483871;0;1;0;47;1
540.0;16;24;2;0.4;0.4;0.010601105;0.010601105;0.0057373046875;115;0.46370968;0.46370968;0;0;0;67;1
541.0;24;16;2;0.15384616;0.15384616;0.032444123;0.032444123;0.0054931640625;107;0.15994021;0.15994021;0;0;0;67;1
541.0;0;32;1;0.07692308;0.53846157;0.11824081;0.8860851;0.02001953125;37;0.055306427;0.38714498;0;0;0;36;1
541.0;2;32;1;0.07692308;0.53846157;0.29524153;0.8860851;0.04998779296875;37;0.055306427;0.38714498;0;0;0;35;1
541.0;7;32;1;0.07692308;0.53846157;0.059120405;0.8860851;0.010009765625;37;0.055306427;0.38714498;0;0;0;62;1
541.0;8;32;1;0.07692308;0.53846157;0.1773612;0.8860851;0.030029296875;37;0.055306427;0.38714498;0;0;0;65;1
541.0;11;32;1;0.07692308;0.53846157;0.058759913;0.8860851;0.00994873046875;37;0.055306427;0.38714498;0;0;0;64;1
541.0;12;32;1;0.07692308;0.53846157;0.1773612;0.8860851;0.030029296875;37;0.055306427;0.38714498;0;0;0;33;1
541.0;15;32;1;0.07692308;0.53846157;0.0;0.8860851;0.0;37;0.055306427;0.38714498;0;0;0;66;1
541.0;16;31;4;0.30769232;0.30769232;0.0814708;0.0814708;0.0137939453125;303;0.4529148;0.4529148;0;0;0;124;1
542.0;31;16;4;0.8;0.8;0.8245614;0.8245614;0.011474609375;231;0.8369565;0.8369565;0;0;0;112;1
542.0;16;18;1;0.2;0.2;0.1754386;0.1754386;0.00244140625;45;0.16304348;0.16304348;0;0;0;25;1
543.0;18;16;1;0.16666667;0.16666667;0.003071253;0.003071253;0.00244140625;45;0.094936706;0.094936706;0;0;0;26;1
543.0;48;49;1;0.16666667;0.6666667;0.0;0.99378073;0.0;96;0.20253165;0.8101266;1;0;0;1;1
543.0;41;49;1;0.16666667;0.6666667;0.38997236;0.99378073;0.30999755859375;96;0.20253165;0.8101266;1;0;0;0;1
543.0;44;49;1;0.16666667;0.6666667;0.38997236;0.99378073;0.30999755859375;96;0.20253165;0.8101266;1;0;0;0;1
543.0;40;49;1;0.16666667;0.6666667;0.213836;0.99378073;0.16998291015625;96;0.20253165;0.8101266;1;0;0;0;1
543.0;16;19;1;0.16666667;0.16666667;0.0031480344;0.0031480344;0.00250244140625;45;0.094936706;0.094936706;0;0;0;34;1
544.0;19;16;1;0.33333334;0.33333334;0.26973686;0.26973686;0.00250244140625;45;0.234375;0.234375;0;0;0;34;1
544.0;16;31;2;0.6666667;0.6666667;0.7302632;0.7302632;0.00677490234375;147;0.765625;0.765625;0;0;0;126;1
545.0;16;31;2;0.23529412;0.11764706;0.046294235;0.02559537;0.00701904296875;156;0.3288835;0.18932039;0;0;0;128;1
545.0;31;16;4;0.23529412;0.23529412;0.041842867;0.041842867;0.011474609375;231;0.2803398;0.2803398;0;0;0;116;1
545.0;45;49;1;0.05882353;0.05882353;0.10950367;0.10950367;0.030029296875;26;0.0315534;0.0315534;0;1;0;48;1
545.0;4;32;1;0.05882353;0.47058824;0.10950367;0.8023592;0.030029296875;37;0.044902913;0.3592233;0;0;0;37;1
545.0;7;32;1;0.05882353;0.47058824;0.07277988;0.8023592;0.01995849609375;37;0.044902913;0.3592233;0;0;0;63;1
545.0;9;32;1;0.05882353;0.47058824;0.036501225;0.8023592;0.010009765625;37;0.044902913;0.3592233;0;0;0;34;1
545.0;10;32;1;0.05882353;0.47058824;0.036501225;0.8023592;0.010009765625;37;0.044902913;0.3592233;0;0;0;34;1
545.0;11;32;1;0.05882353;0.47058824;0.07300245;0.8023592;0.02001953125;37;0.044902913;0.3592233;0;0;0;65;1
545.0;13;32;1;0.05882353;0.47058824;0.036501225;0.8023592;0.010009765625;37;0.044902913;0.3592233;0;0;0;32;1
545.0;14;32;1;0.05882353;0.47058824;0.036278654;0.8023592;0.00994873046875;37;0.044902913;0.3592233;0;0;0;31;1
545.0;15;32;1;0.05882353;0.47058824;0.4012909;0.8023592;0.11004638671875;37;0.044902913;0.3592233;0;0;0;67;1
545.0;16;24;2;0.23529412;0.11764706;0.046294235;0.020698864;0.00567626953125;115;0.3288835;0.13956311;0;0;0;69;1
546.0;16;24;1;0.5;0.25;0.53125;0.25520834;0.00299072265625;62;0.55042017;0.26050422;0;0;0;70;1
546.0;24;16;2;0.5;0.5;0.46875;0.46875;0.0054931640625;107;0.44957983;0.44957983;0;0;0;69;1
546.0;16;31;1;0.5;0.25;0.53125;0.27604166;0.00323486328125;69;0.55042017;0.28991598;0;0;0;129;1
547.0;16;31;3;0.44444445;0.33333334;0.059585493;0.044559587;0.010498046875;234;0.48746082;0.36677116;0;0;0;132;1
547.0;31;16;4;0.44444445;0.44444445;0.049222797;0.049222797;0.0115966796875;231;0.36206895;0.36206895;0;0;0;120;1
547.0;41;49;1;0.11111111;0.11111111;0.8911917;0.8911917;0.2099609375;96;0.15047021;0.15047021;1;0;0;0;1
547.0;16;30;1;0.44444445;0.11111111;0.059585493;0.015025907;0.0035400390625;77;0.48746082;0.12068965;0;0;0;139;1
548.0;16;30;4;0.5;0.33333334;0.14357683;0.10411419;0.01513671875;344;0.5412736;0.4056604;0;0;0;143;1
548.0;30;16;5;0.41666666;0.41666666;0.09991603;0.09991603;0.0145263671875;293;0.34551886;0.34551886;0;0;0;136;1
548.0;44;49;1;0.083333336;0.083333336;0.75650716;0.75650716;0.1099853515625;96;0.11320755;0.11320755;1;0;0;0;1
548.0;16;24;2;0.5;0.16666667;0.14357683;0.039462637;0.0057373046875;115;0.5412736;0.1356132;0;0;0;72;1
549.0;24;16;2;0.15384616;0.23076923;0.008755534;0.012788982;0.00543212890625;107;0.1513437;0.21499293;0;0;0;71;1
549.0;40;49;1;0.07692308;0.23076923;0.0;0.67693067;0.0;96;0.13578501;0.407355;1;0;0;0;1
549.0;48;49;1;0.07692308;0.23076923;0.58022624;0.67693067;0.3599853515625;96;0.13578501;0.407355;1;0;0;1;1
549.0;1;32;1;0.07692308;0.46153846;0.032267585;0.30624694;0.02001953125;37;0.052333806;0.31400284;0;0;0;36;1
549.0;3;32;1;0.07692308;0.46153846;0.032169208;0.30624694;0.01995849609375;37;0.052333806;0.31400284;0;0;0;37;1
549.0;5;32;1;0.07692308;0.46153846;0.032267585;0.30624694;0.02001953125;37;0.052333806;0.31400284;0;0;0;35;1
549.0;7;32;1;0.07692308;0.46153846;0.016133793;0.30624694;0.010009765625;37;0.052333806;0.31400284;0;0;0;64;1
549.0;8;32;1;0.07692308;0.46153846;0.11283817;0.30624694;0.07000732421875;37;0.052333806;0.31400284;0;0;0;66;1
549.0;15;32;1;0.07692308;0.46153846;0.080570586;0.30624694;0.04998779296875;37;0.052333806;0.31400284;0;0;0;68;1
549.0;16;20;1;0.07692308;0.07692308;0.004033448;0.004033448;0.00250244140625;45;0.06364922;0.06364922;0;0;0;26;1
549.0;39;49;1;0.07692308;0.23076923;0.09670438;0.67693067;0.05999755859375;96;0.13578501;0.407355;1;0;0;1;1
549.0;20;16;1;0.07692308;0.23076923;0.004033448;0.012788982;0.00250244140625;45;0.06364922;0.21499293;0;0;0;28;1
550.0;20;16;1;0.33333334;0.33333334;0.004002343;0.004002343;0.00250244140625;45;0.36290324;0.36290324;0;0;0;29;1
550.0;45;49;1;0.33333334;0.33333334;0.99160486;0.99160486;0.6199951171875;26;0.20967741;0.20967741;0;1;0;49;1
550.0;16;17;1;0.33333334;0.33333334;0.0043928153;0.0043928153;0.00274658203125;53;0.42741936;0.42741936;0;0;0;55;1
551.0;16;17;1;0.625;0.125;0.039884392;0.0070809247;0.00299072265625;62;0.64260566;0.10915493;0;0;0;56;1
551.0;17;16;2;0.25;0.25;0.01300578;0.01300578;0.0054931640625;107;0.18838029;0.18838029;0;0;0;55;1
551.0;35;49;1;0.125;0.125;0.9471098;0.9471098;0.4000244140625;96;0.16901408;0.16901408;1;0;0;0;1
551.0;16;29;4;0.625;0.5;0.039884392;0.03280347;0.01385498046875;303;0.64260566;0.5334507;0;0;0;127;1
552.0;16;29;1;0.375;0.125;0.044413794;0.016;0.0035400390625;78;0.38992536;0.14552239;0;0;0;128;1
552.0;29;16;4;0.5;0.5;0.051586207;0.051586207;0.01141357421875;231;0.43097016;0.43097016;0;0;0;120;1
552.0;48;49;1;0.125;0.125;0.904;0.904;0.20001220703125;96;0.17910448;0.17910448;1;0;0;1;1
552.0;16;28;2;0.375;0.25;0.044413794;0.028413793;0.00628662109375;131;0.38992536;0.24440299;0;0;0;110;1
553.0;16;28;1;0.1875;0.0625;0.019456025;0.010522136;0.00323486328125;70;0.21971497;0.08313539;0;0;0;111;1
553.0;28;16;3;0.1875;0.1875;0.02739726;0.02739726;0.0084228515625;169;0.20071259;0.20071259;0;0;0;105;1
553.0;0;32;1;0.0625;0.5;0.0649196;0.81298393;0.01995849609375;37;0.04394299;0.35154393;0;0;0;37;1
553.0;2;32;1;0.0625;0.5;0.0;0.81298393;0.0;37;0.04394299;0.35154393;0;0;0;36;1
553.0;40;49;1;0.0625;0.125;0.13023625;0.1401628;0.0400390625;96;0.11401425;0.2280285;1;0;0;0;1
553.0;6;32;1;0.0625;0.5;0.032559063;0.81298393;0.010009765625;37;0.04394299;0.35154393;0;0;0;35;1
553.0;7;32;1;0.0625;0.5;0.03236053;0.81298393;0.00994873046875;37;0.04394299;0.35154393;0;0;0;65;1
553.0;8;32;1;0.0625;0.5;0.097677186;0.81298393;0.030029296875;37;0.04394299;0.35154393;0;0;0;67;1
553.0;11;32;1;0.0625;0.5;0.032559063;0.81298393;0.010009765625;37;0.04394299;0.35154393;0;0;0;66;1
553.0;12;32;1;0.0625;0.5;0.09747866;0.81298393;0.02996826171875;37;0.04394299;0.35154393;0;0;0;34;1
553.0;15;32;1;0.0625;0.5;0.45542982;0.81298393;0.1400146484375;37;0.04394299;0.35154393;0;0;0;69;1
553.0;16;22;2;0.1875;0.125;0.019456025;0.00893389;0.00274658203125;115;0.21971497;0.13657957;0;0;0;60;1
553.0;44;49;1;0.0625;0.125;0.009926544;0.1401628;0.0030517578125;96;0.11401425;0.2280285;1;0;0;0;1
554.0;22;16;2;0.6666667;0.6666667;0.6923077;0.6923077;0.0054931640625;107;0.70394737;0.70394737;0;0;0;53;1
554.0;16;18;1;0.33333334;0.33333334;0.30769232;0.30769232;0.00244140625;45;0.29605263;0.29605263;0;0;0;26;1
555.0;18;16;1;0.25;0.25;0.0031879325;0.0031879325;0.00250244140625;45;0.21226415;0.21226415;0;0;0;27;1
555.0;45;49;1;0.25;0.5;0.39491487;0.99362415;0.30999755859375;26;0.12264151;0.5754717;0;1;0;50;1
555.0;37;49;1;0.25;0.5;0.5987093;0.99362415;0.469970703125;96;0.4528302;0.5754717;1;0;0;0;1
555.0;16;20;1;0.25;0.25;0.0031879325;0.0031879325;0.00250244140625;45;0.21226415;0.21226415;0;0;0;27;1
556.0;20;16;1;0.5;0.5;0.41836736;0.41836736;0.00250244140625;45;0.36885247;0.36885247;0;0;0;30;1
556.0;16;30;1;0.5;0.5;0.5816327;0.5816327;0.00347900390625;77;0.63114756;0.63114756;0;0;0;144;1
557.0;16;30;4;0.47058824;0.23529412;0.13920705;0.07283407;0.01513671875;344;0.5611448;0.29835212;0;0;0;148;1
557.0;44;43;1;0.05882353;0.05882353;0.020851688;0.020851688;0.00433349609375;102;0.08846487;0.08846487;1;0;0;0;1
557.0;30;16;5;0.29411766;0.29411766;0.06989721;0.06989721;0.0145263671875;293;0.2541197;0.2541197;0;0;0;141;1
557.0;7;32;1;0.05882353;0.1764706;0.19236417;0.770044;0.03997802734375;37;0.0320902;0.0962706;0;0;0;66;1
557.0;11;32;1;0.05882353;0.1764706;0.09632893;0.770044;0.02001953125;37;0.0320902;0.0962706;0;0;0;67;1
557.0;13;32;1;0.05882353;0.1764706;0.48135096;0.770044;0.10003662109375;37;0.0320902;0.0962706;0;0;0;33;1
557.0;16;31;4;0.47058824;0.23529412;0.13920705;0.06637298;0.0137939453125;303;0.5611448;0.2627927;0;0;0;136;1
558.0;41;40;1;0.2;0.1;0.7491576;0.013103707;0.0042724609375;102;0.264;0.136;1;0;0;0;1
558.0;31;16;4;0.4;0.4;0.035380006;0.035380006;0.01153564453125;231;0.308;0.308;0;0;0;124;1
558.0;40;49;1;0.1;0.2;0.18401347;0.92006737;0.05999755859375;96;0.128;0.256;1;0;0;0;1
558.0;41;49;1;0.2;0.2;0.7491576;0.92006737;0.239990234375;96;0.264;0.256;1;0;0;0;1
558.0;16;25;3;0.3;0.3;0.031448897;0.031448897;0.01025390625;225;0.3;0.3;0;0;0;106;1
559.0;16;25;4;0.44444445;0.44444445;0.5445783;0.5445783;0.0137939453125;303;0.48095238;0.48095238;0;0;0;110;1
559.0;25;16;4;0.44444445;0.44444445;0.33493975;0.33493975;0.00848388671875;231;0.36666667;0.36666667;0;0;0;101;1
559.0;48;49;1;0.11111111;0.11111111;0.12048193;0.12048193;0.0030517578125;96;0.15238096;0.15238096;1;0;0;1;1
560.0;16;25;1;0.4;0.1;0.16165951;0.04148784;0.0035400390625;78;0.46189025;0.11890244;0;0;0;111;1
560.0;25;16;4;0.4;0.4;0.13519314;0.13519314;0.01153564453125;231;0.35213414;0.35213414;0;0;0;105;1
560.0;45;49;1;0.1;0.2;0.0;0.70314735;0.0;26;0.039634146;0.18597561;0;1;0;51;1
560.0;44;49;1;0.1;0.2;0.70314735;0.70314735;0.05999755859375;96;0.14634146;0.18597561;1;0;0;0;1
560.0;16;31;3;0.4;0.3;0.16165951;0.12017167;0.01025390625;225;0.46189025;0.3429878;0;0;0;139;1
561.0;16;31;2;0.2;0.13333334;0.02875576;0.021198157;0.00701904296875;156;0.2760989;0.21428572;0;0;0;141;1
561.0;31;16;4;0.26666668;0.26666668;0.03502304;0.03502304;0.0115966796875;231;0.31730768;0.31730768;0;0;0;128;1
561.0;3;32;1;0.06666667;0.53333336;0.030230414;0.9362212;0.010009765625;37;0.050824177;0.4065934;0;0;0;38;1
561.0;4;32;1;0.06666667;0.53333336;0.030230414;0.9362212;0.010009765625;37;0.050824177;0.4065934;0;0;0;38;1
561.0;5;32;1;0.06666667;0.53333336;0.09050691;0.9362212;0.02996826171875;37;0.050824177;0.4065934;0;0;0;36;1
561.0;8;32;1;0.06666667;0.53333336;0.030230414;0.9362212;0.010009765625;37;0.050824177;0.4065934;0;0;0;68;1
561.0;9;32;1;0.06666667;0.53333336;0.030230414;0.9362212;0.010009765625;37;0.050824177;0.4065934;0;0;0;35;1
561.0;10;32;1;0.06666667;0.53333336;0.12073733;0.9362212;0.03997802734375;37;0.050824177;0.4065934;0;0;0;35;1
561.0;14;32;1;0.06666667;0.53333336;0.030230414;0.9362212;0.010009765625;37;0.050824177;0.4065934;0;0;0;32;1
561.0;15;32;1;0.06666667;0.53333336;0.5738249;0.9362212;0.19000244140625;37;0.050824177;0.4065934;0;0;0;70;1
561.0;16;18;1;0.2;0.06666667;0.02875576;0.0075576035;0.00250244140625;45;0.2760989;0.061813187;0;0;0;27;1
562.0;18;16;1;0.33333334;0.33333334;0.25157234;0.25157234;0.00244140625;45;0.21634616;0.21634616;0;0;0;28;1
562.0;16;30;2;0.6666667;0.6666667;0.7484277;0.7484277;0.00726318359375;163;0.78365386;0.78365386;0;0;0;150;1
563.0;16;30;3;0.4;0.3;0.42350745;0.34701493;0.0113525390625;258;0.4340974;0.3696275;0;0;0;153;1
563.0;35;38;1;0.1;0.1;0.13059701;0.13059701;0.0042724609375;102;0.1461318;0.1461318;1;0;0;0;1
563.0;30;16;5;0.5;0.5;0.44589552;0.44589552;0.01458740234375;293;0.41977078;0.41977078;0;0;0;146;1
563.0;16;20;1;0.4;0.1;0.42350745;0.07649254;0.00250244140625;45;0.4340974;0.06446991;0;0;0;28;1
564.0;20;16;1;0.2;0.2;0.0075353794;0.0075353794;0.00250244140625;45;0.13157895;0.13157895;0;0;0;31;1
564.0;41;49;1;0.2;0.2;0.96360964;0.96360964;0.32000732421875;96;0.28070176;0.28070176;1;0;0;0;1
564.0;16;28;3;0.6;0.6;0.02885499;0.02885499;0.00958251953125;201;0.5877193;0.5877193;0;0;0;114;1
565.0;28;16;3;0.1875;0.1875;0.020482808;0.020482808;0.008544921875;169;0.18094218;0.18094218;0;0;0;108;1
565.0;48;49;1;0.0625;0.125;0.0;0.28763717;0.0;96;0.102783725;0.13062099;1;0;0;1;1
565.0;45;49;1;0.0625;0.125;0.28763717;0.28763717;0.1199951171875;26;0.02783726;0.13062099;0;1;0;52;1
565.0;1;32;1;0.0625;0.375;0.023994148;0.6472568;0.010009765625;37;0.039614562;0.23768736;0;0;0;37;1
565.0;2;32;1;0.0625;0.375;0.095830284;0.6472568;0.03997802734375;37;0.039614562;0.23768736;0;0;0;37;1
565.0;6;32;1;0.0625;0.375;0.023994148;0.6472568;0.010009765625;37;0.039614562;0.23768736;0;0;0;36;1
565.0;7;32;1;0.0625;0.375;0.023994148;0.6472568;0.010009765625;37;0.039614562;0.23768736;0;0;0;67;1
